HomeTAZfactor,superD_dest,taz_driving,taz_transit,commuter_count,home_lat,home_lon,dest_lat,dest_lon
51,34.0,16.0,54.0,22,37.80317483333334,-122.44460992708333,37.90157963846768,-122.51226771308859
52,1.0,21.0,46.0,360,37.79105948,-122.4744447,37.788717654718205,-122.40900092053552
52,2.0,11.0,27.0,409,37.79105948,-122.4744447,37.78494491888719,-122.44528827456274
52,3.0,31.0,55.0,157,37.791059477064216,-122.47444467889908,37.75073743885415,-122.42052814221317
52,4.0,19.0,33.0,57,37.791059477064216,-122.47444467889908,37.742438374444,-122.4808705677315
52,5.0,34.0,83.0,48,37.791059477064216,-122.47444467889908,37.65355542190556,-122.44983365772562
52,18.0,58.0,89.0,43,37.791059477064216,-122.47444467889908,37.79525905351587,-122.23454234396391
52,34.0,16.0,64.0,34,37.791059477064216,-122.47444467889908,37.90157963846768,-122.51226771308859
54,1.0,27.0,50.0,603,37.77444273,-122.5052309,37.788717654718205,-122.40900092053552
54,2.0,17.0,36.0,635,37.77444273,-122.5052309,37.78494491888719,-122.44528827456274
54,3.0,25.0,51.0,311,37.77444273,-122.5052309,37.75073743885415,-122.42052814221317
54,4.0,12.0,29.0,273,37.77444273,-122.5052309,37.742438374444,-122.4808705677315
54,5.0,27.0,82.0,180,37.77444272631579,-122.50523089473684,37.65355542190556,-122.44983365772562
54,6.0,42.0,122.0,50,37.77444272631579,-122.50523089473684,37.54880006373962,-122.3030570928971
54,7.0,47.0,131.0,26,37.77444272631579,-122.50523089473684,37.47214435064935,-122.21810121513269
54,18.0,63.0,87.0,90,37.77444272631579,-122.50523089473684,37.79525905351587,-122.23454234396391
54,19.0,63.0,85.0,48,37.77444272631579,-122.50523089473684,37.86314654588441,-122.27415722294221
54,34.0,27.0,68.0,40,37.77444272631579,-122.50523089473684,37.90157963846768,-122.51226771308859
55,1.0,29.0,42.0,325,37.77950291,-122.5049701,37.788717654718205,-122.40900092053552
55,2.0,18.0,27.0,441,37.77950291,-122.5049701,37.78494491888719,-122.44528827456274
55,3.0,33.0,56.0,148,37.779502911392406,-122.50497010126583,37.75073743885415,-122.42052814221317
55,4.0,16.0,43.0,141,37.779502911392406,-122.50497010126583,37.742438374444,-122.4808705677315
55,5.0,28.0,83.0,85,37.779502911392406,-122.50497010126583,37.65355542190556,-122.44983365772562
55,18.0,64.0,107.0,52,37.779502911392406,-122.50497010126583,37.79525905351587,-122.23454234396391
55,34.0,23.0,76.0,23,37.779502911392406,-122.50497010126583,37.90157963846768,-122.51226771308859
56,1.0,28.0,47.0,26,37.780738,-122.508523,37.788717654718205,-122.40900092053552
56,2.0,17.0,32.0,34,37.780738,-122.508523,37.78494491888719,-122.44528827456274
57,1.0,23.0,43.0,236,37.78682816,-122.4855085,37.788717654718205,-122.40900092053552
57,2.0,12.0,24.0,335,37.78682816,-122.4855085,37.78494491888719,-122.44528827456274
57,3.0,32.0,53.0,95,37.78682815625,-122.4855085,37.75073743885415,-122.42052814221317
57,4.0,18.0,35.0,75,37.78682815625,-122.4855085,37.742438374444,-122.4808705677315
57,5.0,33.0,76.0,52,37.78682815625,-122.4855085,37.65355542190556,-122.44983365772562
57,18.0,52.0,86.0,33,37.78682815625,-122.4855085,37.79525905351587,-122.23454234396391
58,1.0,24.0,42.0,522,37.78287028,-122.4893142,37.788717654718205,-122.40900092053552
58,2.0,14.0,22.0,727,37.78287028,-122.4893142,37.78494491888719,-122.44528827456274
58,3.0,25.0,56.0,233,37.78287028,-122.4893142,37.75073743885415,-122.42052814221317
58,4.0,17.0,35.0,185,37.782870284615385,-122.48931422307692,37.742438374444,-122.4808705677315
58,5.0,31.0,80.0,118,37.782870284615385,-122.48931422307692,37.65355542190556,-122.44983365772562
58,6.0,42.0,132.0,32,37.782870284615385,-122.48931422307692,37.54880006373962,-122.3030570928971
58,7.0,51.0,149.0,28,37.782870284615385,-122.48931422307692,37.47214435064935,-122.21810121513269
58,18.0,63.0,94.0,56,37.782870284615385,-122.48931422307692,37.79525905351587,-122.23454234396391
58,19.0,53.0,82.0,36,37.782870284615385,-122.48931422307692,37.86314654588441,-122.27415722294221
58,34.0,21.0,51.0,38,37.782870284615385,-122.48931422307692,37.90157963846768,-122.51226771308859
59,1.0,27.0,40.0,713,37.77793681,-122.4914137,37.788717654718205,-122.40900092053552
59,2.0,18.0,27.0,950,37.77793681,-122.4914137,37.78494491888719,-122.44528827456274
59,3.0,24.0,54.0,362,37.77793681,-122.4914137,37.75073743885415,-122.42052814221317
59,4.0,13.0,36.0,277,37.77793681,-122.4914137,37.742438374444,-122.4808705677315
59,5.0,29.0,90.0,173,37.77793680508474,-122.49141365254238,37.65355542190556,-122.44983365772562
59,6.0,44.0,111.0,55,37.77793680508474,-122.49141365254238,37.54880006373962,-122.3030570928971
59,7.0,49.0,133.0,27,37.77793680508474,-122.49141365254238,37.47214435064935,-122.21810121513269
59,8.0,56.0,130.0,25,37.77793680508474,-122.49141365254238,37.40882469714071,-122.11019452765237
59,19.0,62.0,86.0,50,37.77793680508474,-122.49141365254238,37.86314654588441,-122.27415722294221
59,33.0,32.0,114.0,26,37.77793680508474,-122.49141365254238,37.995146799604484,-122.55327316018457
59,34.0,23.0,55.0,64,37.77793680508474,-122.49141365254238,37.90157963846768,-122.51226771308859
60,1.0,24.0,44.0,322,37.77466034,-122.4843919,37.788717654718205,-122.40900092053552
60,2.0,14.0,26.0,417,37.77466034,-122.4843919,37.78494491888719,-122.44528827456274
60,3.0,22.0,43.0,200,37.77466034,-122.4843919,37.75073743885415,-122.42052814221317
60,4.0,13.0,31.0,161,37.77466033802817,-122.48439187323945,37.742438374444,-122.4808705677315
60,5.0,29.0,65.0,88,37.77466033802817,-122.48439187323945,37.65355542190556,-122.44983365772562
60,6.0,38.0,125.0,23,37.77466033802817,-122.48439187323945,37.54880006373962,-122.3030570928971
60,7.0,47.0,132.0,21,37.77466033802817,-122.48439187323945,37.47214435064935,-122.21810121513269
60,18.0,58.0,76.0,46,37.77466033802817,-122.48439187323945,37.79525905351587,-122.23454234396391
60,19.0,51.0,85.0,27,37.77466033802817,-122.48439187323945,37.86314654588441,-122.27415722294221
60,34.0,21.0,67.0,23,37.77466033802817,-122.48439187323945,37.90157963846768,-122.51226771308859
61,1.0,23.0,38.0,392,37.7785489,-122.482965,37.788717654718205,-122.40900092053552
61,2.0,13.0,23.0,586,37.7785489,-122.482965,37.78494491888719,-122.44528827456274
61,3.0,24.0,52.0,201,37.7785489,-122.482965,37.75073743885415,-122.42052814221317
61,4.0,15.0,31.0,155,37.778548896551726,-122.4829649862069,37.742438374444,-122.4808705677315
61,5.0,29.0,77.0,96,37.778548896551726,-122.4829649862069,37.65355542190556,-122.44983365772562
61,6.0,40.0,134.0,31,37.778548896551726,-122.4829649862069,37.54880006373962,-122.3030570928971
61,18.0,60.0,101.0,45,37.778548896551726,-122.4829649862069,37.79525905351587,-122.23454234396391
61,34.0,19.0,70.0,31,37.778548896551726,-122.4829649862069,37.90157963846768,-122.51226771308859
62,1.0,23.0,35.0,711,37.78309817,-122.4792712,37.788717654718205,-122.40900092053552
62,2.0,11.0,20.0,1065,37.78309817,-122.4792712,37.78494491888719,-122.44528827456274
62,3.0,28.0,50.0,298,37.78309817,-122.4792712,37.75073743885415,-122.42052814221317
62,4.0,20.0,37.0,186,37.78309817156863,-122.47927115686275,37.742438374444,-122.4808705677315
62,5.0,32.0,75.0,134,37.78309817156863,-122.47927115686275,37.65355542190556,-122.44983365772562
62,6.0,48.0,114.0,44,37.78309817156863,-122.47927115686275,37.54880006373962,-122.3030570928971
62,7.0,51.0,138.0,21,37.78309817156863,-122.47927115686275,37.47214435064935,-122.21810121513269
62,18.0,60.0,83.0,92,37.78309817156863,-122.47927115686275,37.79525905351587,-122.23454234396391
62,19.0,53.0,81.0,37,37.78309817156863,-122.47927115686275,37.86314654588441,-122.27415722294221
62,33.0,28.0,104.0,24,37.78309817156863,-122.47927115686275,37.995146799604484,-122.55327316018457
62,34.0,19.0,48.0,51,37.78309817156863,-122.47927115686275,37.90157963846768,-122.51226771308859
63,1.0,22.0,43.0,496,37.77674098,-122.4766123,37.788717654718205,-122.40900092053552
63,2.0,13.0,24.0,644,37.77674098,-122.4766123,37.78494491888719,-122.44528827456274
63,3.0,23.0,46.0,253,37.77674098,-122.4766123,37.75073743885415,-122.42052814221317
63,4.0,16.0,30.0,168,37.776740976744186,-122.47661226744185,37.742438374444,-122.4808705677315
63,5.0,30.0,70.0,97,37.776740976744186,-122.47661226744185,37.65355542190556,-122.44983365772562
63,6.0,40.0,129.0,30,37.776740976744186,-122.47661226744185,37.54880006373962,-122.3030570928971
63,18.0,60.0,82.0,60,37.776740976744186,-122.47661226744185,37.79525905351587,-122.23454234396391
63,19.0,50.0,88.0,32,37.776740976744186,-122.47661226744185,37.86314654588441,-122.27415722294221
63,34.0,18.0,66.0,26,37.776740976744186,-122.47661226744185,37.90157963846768,-122.51226771308859
64,1.0,19.0,36.0,576,37.77824618,-122.4670113,37.788717654718205,-122.40900092053552
64,2.0,8.0,18.0,873,37.77824618,-122.4670113,37.78494491888719,-122.44528827456274
64,3.0,23.0,42.0,293,37.77824618,-122.4670113,37.75073743885415,-122.42052814221317
64,4.0,17.0,32.0,170,37.77824618181818,-122.46701128925619,37.742438374444,-122.4808705677315
64,5.0,32.0,76.0,121,37.77824618181818,-122.46701128925619,37.65355542190556,-122.44983365772562
64,6.0,40.0,118.0,28,37.77824618181818,-122.46701128925619,37.54880006373962,-122.3030570928971
64,7.0,49.0,127.0,21,37.77824618181818,-122.46701128925619,37.47214435064935,-122.21810121513269
64,18.0,56.0,81.0,59,37.77824618181818,-122.46701128925619,37.79525905351587,-122.23454234396391
64,19.0,56.0,77.0,36,37.77824618181818,-122.46701128925619,37.86314654588441,-122.27415722294221
64,34.0,17.0,68.0,34,37.77824618181818,-122.46701128925619,37.90157963846768,-122.51226771308859
65,1.0,19.0,38.0,561,37.78508381,-122.4696817,37.788717654718205,-122.40900092053552
65,2.0,8.0,17.0,785,37.78508381,-122.4696817,37.78494491888719,-122.44528827456274
65,3.0,26.0,50.0,224,37.78508381,-122.4696817,37.75073743885415,-122.42052814221317
65,4.0,19.0,32.0,129,37.78508381333334,-122.46968165333332,37.742438374444,-122.4808705677315
65,5.0,35.0,72.0,94,37.78508381333334,-122.46968165333332,37.65355542190556,-122.44983365772562
65,6.0,42.0,115.0,30,37.78508381333334,-122.46968165333332,37.54880006373962,-122.3030570928971
65,18.0,54.0,85.0,61,37.78508381333334,-122.46968165333332,37.79525905351587,-122.23454234396391
65,19.0,50.0,81.0,28,37.78508381333334,-122.46968165333332,37.86314654588441,-122.27415722294221
65,34.0,15.0,70.0,34,37.78508381333334,-122.46968165333332,37.90157963846768,-122.51226771308859
66,1.0,18.0,35.0,451,37.78394877,-122.4615498,37.788717654718205,-122.40900092053552
66,2.0,7.0,14.0,554,37.78394877,-122.4615498,37.78494491888719,-122.44528827456274
66,3.0,26.0,45.0,188,37.783948767123285,-122.46154978082191,37.75073743885415,-122.42052814221317
66,4.0,20.0,30.0,64,37.783948767123285,-122.46154978082191,37.742438374444,-122.4808705677315
66,5.0,36.0,76.0,69,37.783948767123285,-122.46154978082191,37.65355542190556,-122.44983365772562
66,18.0,54.0,76.0,52,37.783948767123285,-122.46154978082191,37.79525905351587,-122.23454234396391
67,1.0,17.0,32.0,500,37.77877076,-122.4616882,37.788717654718205,-122.40900092053552
67,2.0,6.0,19.0,766,37.77877076,-122.4616882,37.78494491888719,-122.44528827456274
67,3.0,22.0,41.0,220,37.77877076,-122.4616882,37.75073743885415,-122.42052814221317
67,4.0,17.0,25.0,83,37.77877075974026,-122.46168817532467,37.742438374444,-122.4808705677315
67,5.0,33.0,75.0,103,37.77877075974026,-122.46168817532467,37.65355542190556,-122.44983365772562
67,6.0,41.0,117.0,24,37.77877075974026,-122.46168817532467,37.54880006373962,-122.3030570928971
67,18.0,53.0,76.0,38,37.77877075974026,-122.46168817532467,37.79525905351587,-122.23454234396391
67,19.0,46.0,74.0,28,37.77877075974026,-122.46168817532467,37.86314654588441,-122.27415722294221
67,34.0,19.0,77.0,27,37.77877075974026,-122.46168817532467,37.90157963846768,-122.51226771308859
68,1.0,16.0,32.0,352,37.77747334,-122.4566773,37.788717654718205,-122.40900092053552
68,2.0,6.0,16.0,376,37.77747334,-122.4566773,37.78494491888719,-122.44528827456274
68,3.0,23.0,37.0,164,37.77747333898305,-122.45667727118644,37.75073743885415,-122.42052814221317
68,4.0,17.0,40.0,42,37.77747333898305,-122.45667727118644,37.742438374444,-122.4808705677315
68,5.0,32.0,73.0,53,37.77747333898305,-122.45667727118644,37.65355542190556,-122.44983365772562
68,18.0,54.0,74.0,40,37.77747333898305,-122.45667727118644,37.79525905351587,-122.23454234396391
69,1.0,15.0,26.0,885,37.77832509,-122.4475851,37.788717654718205,-122.40900092053552
69,2.0,4.0,7.0,942,37.77832509,-122.4475851,37.78494491888719,-122.44528827456274
69,3.0,18.0,33.0,337,37.77832509,-122.4475851,37.75073743885415,-122.42052814221317
69,4.0,19.0,29.0,102,37.778325093023255,-122.44758506395348,37.742438374444,-122.4808705677315
69,5.0,36.0,65.0,98,37.778325093023255,-122.44758506395348,37.65355542190556,-122.44983365772562
69,6.0,42.0,106.0,35,37.778325093023255,-122.44758506395348,37.54880006373962,-122.3030570928971
69,7.0,47.0,118.0,21,37.778325093023255,-122.44758506395348,37.47214435064935,-122.21810121513269
69,18.0,52.0,69.0,70,37.778325093023255,-122.44758506395348,37.79525905351587,-122.23454234396391
69,19.0,51.0,65.0,35,37.778325093023255,-122.44758506395348,37.86314654588441,-122.27415722294221
69,34.0,23.0,70.0,22,37.778325093023255,-122.44758506395348,37.90157963846768,-122.51226771308859
70,1.0,14.0,28.0,797,37.78486435,-122.4510631,37.788717654718205,-122.40900092053552
70,2.0,3.0,9.0,770,37.78486435,-122.4510631,37.78494491888719,-122.44528827456274
70,3.0,22.0,45.0,294,37.78486435,-122.4510631,37.75073743885415,-122.42052814221317
70,4.0,22.0,36.0,88,37.78486435051546,-122.45106313402061,37.742438374444,-122.4808705677315
70,5.0,40.0,74.0,114,37.78486435051546,-122.45106313402061,37.65355542190556,-122.44983365772562
70,6.0,43.0,128.0,26,37.78486435051546,-122.45106313402061,37.54880006373962,-122.3030570928971
70,18.0,52.0,77.0,69,37.78486435051546,-122.45106313402061,37.79525905351587,-122.23454234396391
70,19.0,53.0,70.0,38,37.78486435051546,-122.45106313402061,37.86314654588441,-122.27415722294221
70,34.0,20.0,73.0,27,37.78486435051546,-122.45106313402061,37.90157963846768,-122.51226771308859
71,1.0,15.0,29.0,507,37.78906004,-122.4510144,37.788717654718205,-122.40900092053552
71,2.0,4.0,10.0,547,37.78906004,-122.4510144,37.78494491888719,-122.44528827456274
71,3.0,25.0,46.0,184,37.78906003664922,-122.45101438219895,37.75073743885415,-122.42052814221317
71,4.0,24.0,40.0,62,37.78906003664922,-122.45101438219895,37.742438374444,-122.4808705677315
71,5.0,38.0,79.0,77,37.78906003664922,-122.45101438219895,37.65355542190556,-122.44983365772562
71,18.0,52.0,81.0,52,37.78906003664922,-122.45101438219895,37.79525905351587,-122.23454234396391
71,19.0,53.0,71.0,35,37.78906003664922,-122.45101438219895,37.86314654588441,-122.27415722294221
71,34.0,19.0,66.0,22,37.78906003664922,-122.45101438219895,37.90157963846768,-122.51226771308859
72,1.0,11.0,25.0,343,37.78726784,-122.4391776,37.788717654718205,-122.40900092053552
72,2.0,2.0,10.0,253,37.78726784,-122.4391776,37.78494491888719,-122.44528827456274
72,3.0,23.0,40.0,111,37.787267840336135,-122.43917763865547,37.75073743885415,-122.42052814221317
72,4.0,21.0,40.0,25,37.787267840336135,-122.43917763865547,37.742438374444,-122.4808705677315
72,5.0,30.0,72.0,30,37.787267840336135,-122.43917763865547,37.65355542190556,-122.44983365772562
72,18.0,41.0,80.0,26,37.787267840336135,-122.43917763865547,37.79525905351587,-122.23454234396391
73,1.0,9.0,17.0,616,37.78845031,-122.4294445,37.788717654718205,-122.40900092053552
73,2.0,4.0,18.0,411,37.78845031,-122.4294445,37.78494491888719,-122.44528827456274
73,3.0,20.0,31.0,199,37.78845031,-122.4294445,37.75073743885415,-122.42052814221317
73,4.0,23.0,44.0,27,37.788450306358385,-122.42944454913295,37.742438374444,-122.4808705677315
73,5.0,37.0,66.0,62,37.788450306358385,-122.42944454913295,37.65355542190556,-122.44983365772562
73,18.0,48.0,68.0,55,37.788450306358385,-122.42944454913295,37.79525905351587,-122.23454234396391
74,1.0,10.0,19.0,340,37.78535818,-122.4358749,37.788717654718205,-122.40900092053552
74,2.0,4.0,12.0,353,37.78535818,-122.4358749,37.78494491888719,-122.44528827456274
74,3.0,21.0,34.0,120,37.78535817772512,-122.43587486729858,37.75073743885415,-122.42052814221317
74,5.0,35.0,66.0,35,37.78535817772512,-122.43587486729858,37.65355542190556,-122.44983365772562
74,18.0,41.0,76.0,26,37.78535817772512,-122.43587486729858,37.79525905351587,-122.23454234396391
75,1.0,9.0,12.0,437,37.78741483,-122.424774,37.788717654718205,-122.40900092053552
75,2.0,7.0,10.0,150,37.787414827794564,-122.42477404531722,37.78494491888719,-122.44528827456274
75,3.0,22.0,33.0,116,37.787414827794564,-122.42477404531722,37.75073743885415,-122.42052814221317
75,5.0,26.0,63.0,28,37.787414827794564,-122.42477404531722,37.65355542190556,-122.44983365772562
75,18.0,41.0,66.0,22,37.787414827794564,-122.42477404531722,37.79525905351587,-122.23454234396391
76,1.0,9.0,14.0,409,37.78275323,-122.4223337,37.788717654718205,-122.40900092053552
76,2.0,9.0,19.0,150,37.782753227848104,-122.42233368354431,37.78494491888719,-122.44528827456274
76,3.0,20.0,28.0,101,37.782753227848104,-122.42233368354431,37.75073743885415,-122.42052814221317
76,4.0,23.0,33.0,23,37.782753227848104,-122.42233368354431,37.742438374444,-122.4808705677315
76,5.0,25.0,56.0,30,37.782753227848104,-122.42233368354431,37.65355542190556,-122.44983365772562
76,18.0,35.0,59.0,21,37.782753227848104,-122.42233368354431,37.79525905351587,-122.23454234396391
77,1.0,12.0,18.0,606,37.78311786,-122.4295329,37.788717654718205,-122.40900092053552
77,2.0,6.0,15.0,507,37.78311786,-122.4295329,37.78494491888719,-122.44528827456274
77,3.0,17.0,30.0,211,37.78311786,-122.4295329,37.75073743885415,-122.42052814221317
77,4.0,25.0,39.0,54,37.78311786486486,-122.42953290540541,37.742438374444,-122.4808705677315
77,5.0,31.0,62.0,38,37.78311786486486,-122.42953290540541,37.65355542190556,-122.44983365772562
77,18.0,39.0,61.0,32,37.78311786486486,-122.42953290540541,37.79525905351587,-122.23454234396391
78,1.0,12.0,19.0,666,37.78145726,-122.4286825,37.788717654718205,-122.40900092053552
78,2.0,7.0,18.0,557,37.78145726,-122.4286825,37.78494491888719,-122.44528827456274
78,3.0,16.0,33.0,232,37.78145726,-122.4286825,37.75073743885415,-122.42052814221317
78,4.0,25.0,33.0,54,37.78145726153846,-122.42868246153846,37.742438374444,-122.4808705677315
78,5.0,31.0,66.0,39,37.78145726153846,-122.42868246153846,37.65355542190556,-122.44983365772562
78,18.0,38.0,68.0,31,37.78145726153846,-122.42868246153846,37.79525905351587,-122.23454234396391
79,1.0,13.0,21.0,554,37.77736426,-122.4227495,37.788717654718205,-122.40900092053552
79,2.0,12.0,29.0,231,37.77736426,-122.4227495,37.78494491888719,-122.44528827456274
79,3.0,14.0,20.0,208,37.77736426,-122.4227495,37.75073743885415,-122.42052814221317
79,4.0,22.0,24.0,33,37.77736425641026,-122.42274946153846,37.742438374444,-122.4808705677315
79,5.0,26.0,52.0,36,37.77736425641026,-122.42274946153846,37.65355542190556,-122.44983365772562
79,18.0,36.0,57.0,26,37.77736425641026,-122.42274946153846,37.79525905351587,-122.23454234396391
80,1.0,15.0,30.0,731,37.77647678,-122.4311975,37.788717654718205,-122.40900092053552
80,2.0,8.0,20.0,468,37.77647678,-122.4311975,37.78494491888719,-122.44528827456274
80,3.0,15.0,30.0,320,37.77647678,-122.4311975,37.75073743885415,-122.42052814221317
80,4.0,21.0,31.0,59,37.77647678448276,-122.43119747413793,37.742438374444,-122.4808705677315
